userID,itemID,age,sex,city,country,time,daytype,season,location,weather,social,endEmo,dominantEmo,mood,physical,decision,interaction,director,movieCountry,movieLanguage,movieYear,genre1,genre2,genre3,actor1,actor2,actor3,budget
35,13,30,1,10,3,2,1,3,1,1,1,5,7,1,1,1,1,590,37,9,2010,1,14,19,1382,57,1109,60000000
54,159,27,1,20,2,3,1,3,1,1,2,7,4,1,1,1,1,138,37,9,2008,7,10,-1,1679,105,1084,3400000
50,159,26,2,21,2,3,1,3,3,1,2,4,2,1,1,1,1,138,37,9,2008,7,10,-1,1679,105,1084,3400000
35,160,30,1,10,3,3,1,3,1,1,1,5,5,2,1,2,2,680,37,9,2004,1,3,21,475,807,571,125000000
61,161,28,1,20,2,2,1,3,2,1,1,2,2,1,1,1,2,262,13,10,1902,3,12,19,665,1917,204,10000
61,3,28,1,20,2,2,1,2,1,1,1,2,2,2,1,1,1,246,37,9,2010,7,10,18,74,334,1910,30000000
21,162,28,1,10,3,3,1,3,1,5,1,2,2,2,2,1,1,763,36,9,2005,4,12,18,969,728,561,40000000
61,163,28,1,20,2,3,1,2,1,1,1,7,2,1,1,1,1,625,39,23,2001,7,-1,-1,221,1722,1449,-1
26,141,-1,2,3,5,3,1,3,1,5,2,2,7,1,1,1,1,287,37,9,2009,4,3,12,414,1826,897,60000000
26,164,-1,2,3,5,4,1,4,1,4,1,2,2,1,1,1,1,810,37,9,2009,7,18,-1,1139,592,732,15000000
26,47,-1,2,3,5,2,2,3,1,2,1,7,7,2,1,1,1,135,37,9,2010,1,17,19,1169,1088,997,160000000
26,63,-1,2,3,5,3,1,3,1,2,2,7,2,2,1,1,1,321,37,9,2007,9,15,-1,600,1815,969,-1
26,65,-1,2,3,5,3,2,3,1,5,2,2,2,2,1,1,1,556,37,9,2010,7,-1,-1,979,1658,542,40000000
26,53,-1,2,3,5,3,2,2,1,1,2,2,2,2,1,2,1,527,37,9,2010,7,10,18,1344,1545,870,18000000
26,77,-1,2,3,5,4,1,2,1,2,2,2,2,2,1,1,1,334,37,9,2009,9,7,-1,344,1572,1426,-1
26,165,-1,2,3,5,4,2,3,1,5,1,7,4,1,1,1,1,393,8,17,2008,1,3,10,1884,1808,1988,80000000
26,26,-1,2,3,5,3,2,3,1,5,2,7,7,2,1,1,1,199,36,9,2009,19,17,10,1679,1103,495,5000000
26,38,-1,2,3,5,3,1,3,1,5,2,6,7,2,1,1,1,65,36,9,2010,9,7,-1,1833,154,1738,-1
27,166,25,1,10,3,2,1,3,1,5,2,7,7,1,1,1,1,126,37,9,2010,4,3,7,862,667,366,165000000
28,166,26,2,10,3,2,1,3,3,5,2,2,3,1,1,1,1,126,37,9,2010,4,3,7,862,667,366,165000000
28,143,26,2,10,3,3,2,3,3,5,2,2,2,1,1,1,1,551,4,3,2006,7,-1,-1,142,38,708,-1
35,101,30,1,10,3,2,1,3,1,5,1,5,6,1,1,1,1,27,37,9,2010,7,14,21,543,17,909,24000000
56,167,28,2,20,2,4,1,3,1,5,1,7,7,2,1,1,1,208,37,9,2004,10,17,19,139,82,1330,13000000
62,47,28,1,20,2,3,1,2,2,1,2,4,4,1,1,1,1,135,37,9,2010,1,17,19,1169,1088,997,160000000
63,168,30,2,2,4,4,2,3,1,1,2,2,7,3,1,1,1,694,37,9,2010,7,18,-1,1548,395,1320,-1
63,169,30,2,2,4,4,1,3,1,5,2,6,7,2,1,1,1,742,37,9,2009,14,21,-1,237,1156,1653,12500000
63,83,30,2,2,4,3,2,3,1,1,2,6,2,1,1,1,1,650,37,9,2010,1,3,10,1659,290,1303,200000000
27,170,25,1,10,3,4,1,3,1,5,2,7,7,2,1,1,1,51,37,9,2009,7,10,18,1688,1667,1288,40000000
28,170,26,2,10,3,3,1,3,3,5,2,2,2,1,1,1,1,51,37,9,2009,7,10,18,1688,1667,1288,40000000
35,42,30,1,10,3,4,1,3,1,5,1,7,2,3,1,1,1,354,37,9,2010,1,3,21,1180,224,1552,110000000
43,171,25,2,3,5,4,1,3,1,5,1,7,2,1,1,1,1,207,19,2,2008,10,-1,-1,735,58,1641,-1
64,172,24,2,3,5,3,3,3,1,5,1,2,2,1,1,1,1,763,37,9,2010,3,11,12,1335,969,728,170000000
33,173,26,2,10,3,2,2,3,1,2,2,2,2,2,1,1,1,687,25,19,2009,7,10,-1,83,353,1132,-1
31,138,30,2,20,2,2,2,3,1,2,1,3,3,1,1,1,1,490,37,9,2010,10,17,21,1169,169,1265,80000000
61,65,28,1,20,2,4,2,3,1,1,2,2,2,1,1,2,1,556,37,9,2010,7,-1,-1,979,1658,542,40000000
31,174,30,2,20,2,2,2,3,1,2,1,2,2,1,1,1,1,786,37,9,2009,1,8,21,476,965,1219,100000000
31,175,30,2,20,2,2,2,3,1,2,1,2,2,1,1,1,1,649,37,9,2009,7,12,18,1611,893,979,18500000
21,83,28,1,10,3,3,2,3,1,5,1,7,5,1,1,1,1,650,37,9,2010,1,3,10,1659,290,1303,200000000
21,176,28,1,10,3,2,2,3,1,2,2,7,2,2,1,2,1,544,37,9,2008,7,14,21,911,702,954,2000000
21,177,28,1,10,3,4,2,3,1,2,1,2,7,3,1,2,1,796,37,9,1979,1,3,21,1340,826,467,-1
21,173,28,1,10,3,2,2,3,1,2,2,7,7,2,1,2,1,687,25,19,2009,7,10,-1,83,353,1132,-1
27,178,25,1,10,3,2,2,3,1,5,1,1,2,2,1,1,1,453,37,9,2010,4,3,7,1866,1849,932,200000000
31,183,30,2,20,2,1,2,3,1,5,1,4,7,2,1,2,2,-1,36,9,2009,8,17,-1,457,534,155,-1
42,180,28,1,20,2,3,2,3,3,2,2,1,2,1,1,1,1,762,37,9,2009,7,8,10,531,1602,1800,9000000
42,181,28,1,20,2,3,1,3,3,5,2,2,2,1,1,1,2,442,9,5,1970,7,10,16,621,1397,1589,-1
42,182,28,1,20,2,3,1,3,3,5,2,2,2,2,1,2,2,71,37,9,2001,7,-1,-1,172,1483,1953,28000000
42,165,28,1,20,2,3,1,3,3,5,2,2,2,2,1,2,1,393,8,17,2008,1,3,10,1884,1808,1988,80000000
42,78,28,1,20,2,3,1,3,3,5,2,1,2,2,1,1,2,814,37,9,2009,1,8,12,1241,195,1302,130000000
33,184,26,2,10,3,3,1,3,1,5,2,7,7,1,1,1,1,538,37,9,2010,1,3,12,807,169,649,170000000
31,185,30,2,20,2,2,1,3,2,5,4,2,1,1,1,2,1,219,20,14,2001,10,18,-1,1251,1770,1723,-1
21,184,28,1,10,3,3,1,3,1,5,2,7,7,1,1,1,1,538,37,9,2010,1,3,12,807,169,649,170000000
33,176,26,2,10,3,3,2,3,1,2,2,2,4,1,1,2,1,544,37,9,2008,7,14,21,911,702,954,2000000
27,186,25,1,10,3,4,1,3,1,2,1,2,2,1,1,1,1,799,37,9,2007,3,7,10,1483,20,856,17500000
91,187,28,2,20,2,3,1,3,1,2,1,7,1,2,2,1,1,628,9,5,2010,7,10,-1,1379,213,1125,-1
43,188,25,2,3,5,3,1,3,1,1,1,7,7,1,1,1,1,459,37,9,2002,10,15,-1,610,349,1052,-1
56,189,28,2,20,2,3,1,3,1,2,2,2,2,1,1,1,2,590,37,9,2004,1,19,21,1685,1137,1567,60000000
55,190,28,2,20,2,4,1,3,1,2,1,4,4,2,1,1,2,728,37,9,1998,1,3,12,1947,1774,1119,45000000
55,191,28,2,20,2,4,1,3,1,2,1,7,6,2,1,1,2,279,37,9,2002,1,3,12,1947,1119,1640,54000000
55,192,28,2,20,2,4,1,3,1,2,1,7,7,2,1,1,1,176,37,9,2004,1,3,12,1947,917,1667,65000000
55,193,28,2,20,2,1,1,3,1,2,1,4,4,2,1,1,1,114,37,9,2008,10,12,18,1121,1629,194,37000000
55,194,28,2,20,2,1,1,3,1,5,1,4,2,2,1,1,1,129,37,9,2009,10,12,18,1121,1629,1820,50000000
55,79,28,2,20,2,4,1,3,1,5,1,1,4,2,1,1,1,178,37,9,2010,10,12,18,1121,1629,1820,68000000
55,195,28,2,20,2,4,1,3,1,5,2,1,4,2,1,1,2,763,37,9,1990,10,12,18,969,1972,486,20000000
50,196,26,2,21,2,3,1,3,1,2,2,2,2,1,1,1,1,112,37,9,2009,4,1,3,1576,1548,472,90000000
60,136,-1,2,3,5,3,1,3,1,2,2,7,2,2,1,1,1,200,21,9,2010,1,3,10,973,1086,287,35000000
60,86,-1,2,3,5,2,1,3,2,2,3,2,2,2,1,1,1,467,13,10,2010,1,3,12,1212,672,1540,25000000
48,197,28,1,20,2,4,1,3,3,5,3,2,2,1,1,1,1,378,37,9,2009,6,10,20,1688,1551,1852,29000000
71,198,-1,2,20,2,4,1,3,1,2,1,7,4,1,1,1,1,663,37,9,2010,1,7,18,1060,139,1872,75000000
71,199,-1,2,20,2,3,2,3,2,2,3,1,5,2,1,2,1,691,37,9,2010,10,18,-1,1019,195,817,60000000
72,200,34,2,20,2,2,1,3,2,5,4,1,1,2,2,1,1,217,14,11,2010,10,-1,-1,1743,1454,478,-1
72,201,34,2,20,2,3,1,3,2,5,2,2,7,2,2,2,1,184,37,9,2010,10,17,21,895,953,1150,2000000
63,202,30,2,2,4,4,2,3,1,5,2,6,6,3,1,2,1,587,37,9,2010,10,21,-1,20,607,1234,21800000
73,203,27,2,20,2,3,1,3,1,5,3,2,4,2,1,1,1,323,37,9,2007,7,10,-1,549,1344,893,6500000
25,204,27,1,20,2,3,1,3,1,5,2,1,5,3,1,2,1,12,4,3,1997,10,22,-1,1408,66,67,-1
75,205,63,2,20,2,3,2,3,1,5,1,7,7,2,1,1,1,286,37,9,2006,1,3,22,1260,1832,879,-1
75,206,63,2,20,2,1,2,3,1,1,1,2,4,1,1,1,1,62,36,9,2010,10,17,8,457,1278,1112,-1
75,207,63,2,20,2,3,2,3,1,1,1,2,3,1,1,1,2,526,37,9,1992,18,10,21,1098,1949,643,25000000
75,208,63,2,20,2,3,2,3,1,5,1,2,5,1,1,1,1,113,37,9,2006,7,18,-1,1042,1225,382,-1
75,209,63,2,20,2,4,2,3,1,5,1,2,2,1,1,1,2,196,37,9,2000,1,7,8,1688,1343,176,45000000
75,183,63,2,20,2,1,2,3,1,5,1,1,4,1,1,1,1,-1,36,9,2009,8,17,-1,457,534,155,-1
48,68,28,1,20,2,4,2,3,3,1,3,7,2,1,1,2,1,9,37,9,2010,1,7,8,1953,1267,589,100000000
27,210,25,1,10,3,-1,2,3,3,5,2,7,4,2,2,1,1,558,36,9,2005,4,3,7,1531,1565,728,30000000
35,61,30,1,10,3,2,2,3,1,1,1,7,6,1,1,1,1,792,7,9,2009,10,19,21,20,1697,469,30000000
50,38,26,2,21,2,2,2,3,2,1,6,2,2,1,1,2,1,65,36,9,2010,9,7,-1,1833,154,1738,-1
54,38,27,1,20,2,2,2,3,2,1,6,2,2,1,1,1,1,65,36,9,2010,9,7,-1,1833,154,1738,-1
31,211,30,2,20,2,4,2,3,1,5,1,2,2,1,1,1,1,615,37,9,2009,7,-1,-1,1688,224,1838,15000000
31,212,30,2,20,2,2,2,3,1,5,1,2,6,1,1,1,1,307,37,9,2009,1,3,12,1680,1994,1776,240000000
61,213,28,1,20,2,3,2,3,2,5,2,7,7,1,1,1,1,73,13,10,2010,7,10,-1,668,1978,776,2000000
15,214,30,1,10,3,3,2,3,1,5,2,3,3,2,1,2,1,493,37,9,2003,14,21,17,704,1622,309,40000000
15,215,30,1,10,3,2,2,3,1,2,2,3,3,2,1,2,1,98,37,9,2010,1,14,17,1857,1562,939,20000000
15,216,30,1,10,3,3,1,3,1,5,2,2,2,1,1,2,1,158,37,9,2003,7,-1,-1,172,513,535,40000000
15,99,30,1,10,3,3,1,3,1,5,2,2,2,2,1,1,1,396,37,9,2010,1,3,19,1622,699,497,190000000
55,217,28,2,20,2,3,2,3,1,1,2,6,6,2,1,1,1,763,36,9,2007,10,16,21,969,728,27,50000000
55,218,28,2,20,2,1,1,3,1,5,1,7,4,2,1,1,2,270,37,9,2003,1,3,12,969,1478,1076,140000000
35,220,30,1,10,3,3,1,3,1,2,1,2,2,2,1,2,2,23,37,9,2004,1,17,19,1957,239,246,120000000
55,219,28,2,20,2,1,1,3,1,5,1,4,4,2,1,1,1,270,37,9,2006,1,3,12,969,1478,1076,225000000
21,220,28,1,10,3,4,1,3,1,2,1,2,2,1,1,2,2,23,37,9,2004,1,17,19,1957,239,246,120000000
35,221,30,1,10,3,4,1,3,1,2,1,4,3,1,1,2,2,160,7,9,2005,14,17,21,506,627,682,4000000
73,222,27,2,20,2,3,2,3,1,2,3,3,6,2,1,1,2,27,37,9,2006,14,21,-1,7,1061,1930,15000000
55,223,28,2,20,2,1,1,3,1,2,1,1,4,2,1,1,1,270,37,9,2007,1,3,12,969,1478,1076,300000000
27,224,25,1,10,3,3,1,3,3,5,2,1,7,2,1,1,1,740,31,25,2008,6,10,13,175,626,289,58000000
28,224,26,2,10,3,3,1,3,1,1,2,7,7,1,1,1,1,740,31,25,2008,6,10,13,175,626,289,58000000
35,225,30,1,10,3,3,1,3,1,5,1,2,2,1,1,2,2,99,37,9,2000,7,10,18,1437,1822,497,60000000
21,226,28,1,10,3,4,1,3,1,5,1,2,5,1,1,1,2,606,37,9,2002,1,3,12,541,1919,756,94000000
61,124,28,1,20,2,3,1,3,1,5,2,7,2,1,1,1,1,274,37,9,2007,7,-1,-1,979,1344,366,20000000
20,226,30,1,10,3,3,1,3,1,5,7,7,7,1,1,1,2,606,37,9,2002,1,3,12,541,1919,756,94000000
35,227,30,1,10,3,4,1,3,1,5,1,7,6,2,1,2,2,160,7,9,2006,8,14,21,1859,1736,100,10000000
15,228,30,1,10,3,3,1,3,1,5,2,7,4,2,1,2,1,542,37,9,2009,8,21,-1,127,1404,1562,25000000
15,229,30,1,10,3,3,1,3,1,1,2,6,6,2,1,1,1,253,37,9,2002,6,7,8,1679,513,660,30000000
21,230,28,1,10,3,4,1,3,1,1,1,2,5,1,1,1,2,606,37,9,2003,1,3,12,541,1919,753,94000000
43,231,25,2,3,5,3,1,3,1,5,1,4,7,1,1,1,2,593,31,25,2009,10,18,21,1519,203,1199,18000000
35,232,30,1,10,3,4,1,3,1,1,1,5,6,2,1,2,2,160,7,9,2007,8,14,21,1859,400,1704,10000000
79,99,29,2,19,2,3,1,3,1,1,2,7,3,2,1,2,1,396,37,9,2010,1,3,19,1622,699,497,190000000
79,233,29,2,19,2,3,1,3,1,5,2,4,3,2,1,2,1,347,37,9,2009,8,10,17,771,189,1848,-1
79,234,29,2,19,2,3,1,3,1,5,2,1,2,2,1,2,1,524,13,9,2006,7,10,12,639,316,25,6000000
15,235,30,1,10,3,3,1,3,1,1,2,7,7,2,1,2,1,506,37,9,2001,10,17,18,127,98,1840,26000000
82,199,22,2,10,3,3,2,3,2,5,3,2,2,1,1,2,1,691,37,9,2010,10,18,-1,1019,195,817,60000000
83,236,21,1,10,3,3,2,4,1,5,1,2,6,1,1,1,1,569,37,9,2000,6,10,20,476,1916,1928,50000000
15,237,30,1,10,3,2,1,3,1,1,2,2,2,1,1,2,1,804,7,9,2010,1,7,23,1504,1744,517,10000000
15,166,30,1,10,3,3,1,3,1,1,2,2,2,1,1,1,1,126,37,9,2010,4,3,7,862,667,366,165000000
39,66,30,1,20,2,3,2,3,2,1,6,2,2,1,1,1,1,666,37,9,2010,1,3,8,437,1795,1374,20000000
85,111,30,1,7,3,2,2,2,2,1,1,2,2,1,1,1,1,780,18,9,2009,4,3,12,231,591,348,6500000
85,166,30,1,7,3,2,2,3,1,1,7,2,2,1,1,1,1,126,37,9,2010,4,3,7,862,667,366,165000000
27,238,25,1,10,3,4,2,3,1,2,2,7,7,2,1,1,1,284,6,22,2003,10,8,-1,1221,1386,782,-1
28,238,26,2,10,3,3,2,3,3,5,2,7,7,2,1,1,1,284,6,22,2003,10,8,-1,1221,1386,782,-1
35,239,30,1,10,3,4,3,3,2,2,6,7,7,1,1,2,1,172,13,10,2009,10,14,19,730,613,488,-1
35,240,30,1,10,3,4,3,3,2,2,6,4,7,1,1,2,1,227,13,10,2007,14,17,19,386,1921,1996,-1
43,241,25,2,3,5,3,3,3,1,5,1,4,7,1,1,1,1,135,37,9,2006,10,12,17,747,349,1343,40000000
35,242,30,1,10,3,3,3,3,1,5,1,7,7,2,1,2,2,242,37,9,2003,10,21,-1,951,651,516,60000000
59,47,27,1,20,2,4,3,3,1,1,1,7,7,3,1,1,1,135,37,9,2010,1,17,19,1169,1088,997,160000000
35,243,30,1,10,3,4,3,3,1,5,1,6,5,2,1,1,1,167,7,9,2008,8,14,21,1859,400,1704,10800000
86,220,22,1,13,5,3,1,3,1,5,1,7,7,2,1,1,2,23,37,9,2004,1,17,19,1957,239,246,120000000
86,244,22,1,13,5,4,2,4,1,5,1,7,7,2,1,1,1,47,37,9,1999,1,3,19,1073,1151,285,63000000
86,245,22,1,13,5,3,3,3,1,1,1,7,7,2,1,1,1,47,37,9,2003,1,3,19,1073,1151,285,130000000
86,246,22,1,13,5,3,2,3,1,1,1,7,7,2,1,1,1,47,37,9,2003,1,3,19,1073,1151,285,110000000
86,247,22,1,13,5,4,1,3,1,5,1,7,7,2,1,1,1,53,37,9,2009,1,8,10,1604,497,583,17000000
86,248,22,1,13,5,3,2,3,1,1,5,4,4,2,1,1,1,224,37,9,1972,8,10,21,1272,24,811,6500000
86,249,22,1,13,5,3,2,1,1,1,1,4,7,2,1,1,1,224,37,9,1974,8,10,21,24,1624,482,13000000
86,250,22,1,13,5,4,3,2,1,1,5,7,7,1,1,1,1,224,37,9,1990,8,10,21,24,90,482,54000000
21,251,28,1,10,3,4,2,3,1,5,1,7,7,1,1,2,1,630,36,9,1998,1,3,10,1169,902,960,35000000
15,107,30,1,10,3,3,2,3,1,1,2,2,2,2,1,2,1,568,37,9,2005,7,12,18,1439,1953,1742,85000000
31,109,30,2,20,2,2,3,3,1,1,1,2,2,1,1,1,1,603,37,9,2009,7,8,-1,370,1404,1964,20000000
31,252,30,2,20,2,2,2,3,1,1,1,2,2,1,1,1,1,761,37,9,2010,7,8,-1,1849,1746,1575,-1
25,253,27,1,20,2,2,3,3,1,1,2,4,6,1,1,1,1,267,37,9,2010,7,10,18,925,595,1173,15000000
25,254,27,1,20,2,3,3,3,1,1,1,7,7,1,1,1,1,109,36,9,2008,7,18,-1,721,1334,1864,10000000
25,255,27,1,20,2,3,3,3,1,1,2,2,2,1,1,1,1,517,15,4,1991,3,7,10,1154,1094,1590,-1
45,114,25,1,6,3,2,1,3,1,2,1,2,2,2,2,1,1,397,37,9,2004,1,3,17,1437,716,978,100000000
45,3032,25,1,6,3,3,2,3,1,5,3,4,4,1,1,1,1,624,37,9,1994,8,10,-1,1854,73,965,8500000
45,3504,25,1,6,3,3,2,3,1,5,3,7,7,2,1,2,1,367,37,9,1998,1,8,21,1620,869,1419,55000000
87,3505,33,1,3,5,3,1,3,1,1,2,4,4,1,1,1,1,644,37,9,2007,10,19,-1,452,947,1886,200000
42,3506,28,1,20,2,3,1,3,3,2,2,2,7,1,1,2,1,734,37,9,2010,7,19,-1,951,1616,402,36000000
55,172,28,2,20,2,2,1,3,1,1,2,2,4,2,1,1,2,763,37,9,2010,3,11,12,1335,969,728,170000000
55,3507,28,2,20,2,2,1,3,1,1,1,4,7,2,1,2,2,763,37,9,1999,12,17,21,969,357,1396,70000000
21,3508,28,1,10,3,3,2,3,1,5,2,2,2,1,1,2,1,94,37,9,2004,3,7,11,925,559,1178,140000000
21,3509,28,1,10,3,4,2,3,1,5,1,7,7,2,1,2,1,252,7,9,2005,14,19,-1,1749,956,474,15000000
25,3510,27,1,20,2,4,1,3,1,1,1,2,2,1,1,1,1,165,37,9,2010,6,10,13,914,89,1040,50000000
88,3511,19,1,4,3,3,2,3,1,2,2,1,1,2,-1,1,2,681,13,9,2002,6,10,22,20,1841,622,35000000
88,3512,19,1,4,3,3,2,3,1,2,2,1,1,2,-1,1,1,665,37,9,2007,10,22,-1,1630,1331,1863,35000000
88,3191,19,1,4,3,3,2,3,1,2,3,4,3,1,-1,2,2,401,37,9,1991,8,21,-1,938,121,1702,-1
15,74,30,1,10,3,3,2,3,1,2,2,1,6,2,2,2,1,650,36,9,2005,1,3,13,1478,587,902,147000000
31,3513,30,2,20,2,2,2,3,1,1,1,2,2,1,1,2,1,144,7,9,2007,7,18,-1,580,1509,269,-1
31,2465,30,2,20,2,2,2,3,1,1,1,2,2,1,1,2,1,331,37,9,1980,10,18,12,369,838,368,-1
15,3514,30,1,10,3,3,2,3,1,2,2,7,7,2,2,2,1,808,37,9,2004,1,18,-1,223,574,1478,175000000
15,3515,30,1,10,3,2,2,3,1,5,2,2,2,2,1,1,1,765,37,9,2005,1,3,12,769,916,1345,100000000
15,3516,30,1,10,3,3,2,3,1,2,2,2,2,2,1,1,1,765,37,9,2007,1,3,12,769,916,1345,130000000
35,3517,30,1,10,3,3,2,3,1,5,1,7,6,2,1,1,1,433,7,9,2009,14,17,21,1859,400,183,11000000
33,3646,26,2,10,3,3,2,4,1,1,2,4,4,2,2,2,1,740,37,9,2004,8,21,-1,660,223,1297,110000000
31,3518,30,2,20,2,3,2,3,1,5,1,2,2,1,1,1,1,56,36,9,2009,7,-1,-1,1869,818,1389,700000
21,3646,28,1,10,3,4,2,4,1,5,2,2,4,1,1,2,2,740,37,9,2004,8,21,-1,660,223,1297,110000000
89,3519,28,1,20,2,4,1,3,2,2,3,2,4,1,1,1,1,563,27,23,2010,10,18,-1,1270,1769,515,-1
35,47,30,1,10,3,4,2,3,1,2,1,2,2,2,1,1,1,135,37,9,2010,1,17,19,1169,1088,997,160000000
89,65,28,1,20,2,4,2,3,1,1,3,2,2,1,1,1,1,556,37,9,2010,7,-1,-1,979,1658,542,40000000
89,104,28,1,20,2,4,3,2,2,1,2,2,2,1,1,1,1,565,37,9,2010,1,3,19,20,1151,1887,40000000
89,52,28,1,20,2,4,2,1,3,1,3,2,2,1,1,1,1,416,37,9,2005,1,3,19,1420,676,28,39000000
89,180,28,1,20,2,4,2,3,1,2,3,2,2,1,2,1,1,762,37,9,2009,7,8,10,531,1602,1800,9000000
89,212,28,1,20,2,3,1,4,2,4,3,5,6,1,1,1,1,307,37,9,2009,1,3,12,1680,1994,1776,240000000
20,230,30,1,10,3,3,1,3,1,1,7,2,2,1,1,1,2,606,37,9,2003,1,3,12,541,1919,753,94000000
25,3520,27,1,20,2,3,2,3,1,1,2,1,4,1,1,2,2,660,37,9,1967,1,10,22,1159,304,503,-1
25,3521,27,1,20,2,1,2,3,1,1,1,3,3,1,1,1,1,696,36,9,2009,1,21,-1,1619,1081,1931,6000000
33,3508,26,2,10,3,3,2,3,1,5,2,7,2,1,1,1,1,94,37,9,2004,3,7,11,925,559,1178,140000000
91,38,28,2,20,2,3,2,3,1,5,3,2,2,1,1,1,1,65,36,9,2010,9,7,-1,1833,154,1738,-1
35,3522,30,1,10,3,3,1,3,1,2,1,2,2,2,1,2,2,408,37,9,2000,3,7,8,251,1306,72,24000000
93,3526,20,1,12,4,2,3,2,1,1,3,2,2,1,1,2,1,345,37,9,1984,1,7,18,1906,1215,1476,-1
55,2021,28,2,20,2,2,1,3,1,4,1,2,7,2,1,1,2,140,37,9,1950,11,4,16,765,537,1913,-1
96,3523,15,1,8,3,3,2,3,2,2,3,7,7,1,1,1,1,366,37,9,2010,14,17,21,340,214,215,10000000
96,2628,15,1,8,3,3,1,3,1,2,7,2,2,1,1,1,2,669,37,9,1994,7,10,-1,1866,1637,646,-1
27,3524,25,1,10,3,2,1,3,2,5,6,7,1,2,1,1,1,510,3,9,1999,9,-1,-1,-1,-1,-1,-1
96,3510,15,1,8,3,4,2,3,2,1,3,4,7,1,2,1,1,165,37,9,2010,6,10,13,914,89,1040,50000000
96,243,15,1,8,3,3,3,2,2,5,3,7,6,1,1,1,1,167,7,9,2008,8,14,21,1859,400,1704,10800000
96,3525,15,1,8,3,3,1,1,1,3,1,2,2,1,2,1,2,787,37,9,1999,4,7,16,1891,1300,1285,21000000
96,3526,15,1,8,3,2,3,1,3,1,3,2,2,1,1,1,2,345,37,9,1984,1,7,18,1906,1215,1476,-1
96,61,15,1,8,3,4,2,2,2,2,3,7,4,2,1,1,1,792,7,9,2009,10,19,21,20,1697,469,30000000
96,191,15,1,8,3,3,2,4,1,4,1,2,7,1,1,2,1,279,37,9,2002,1,3,12,1947,1119,1640,54000000
96,192,15,1,8,3,2,1,4,1,4,1,7,2,1,1,1,1,176,37,9,2004,1,3,12,1947,917,1667,65000000
96,3527,15,1,8,3,4,1,3,1,5,1,7,1,2,1,1,2,680,37,9,2009,1,3,10,951,328,72,200000000
96,138,15,1,8,3,3,2,3,3,2,3,4,7,1,1,1,2,490,37,9,2010,10,17,21,1169,169,1265,80000000
96,3528,15,1,8,3,3,3,2,1,1,1,1,6,3,2,2,1,314,2,9,2004,8,14,17,1161,286,434,1000000
96,2592,15,1,8,3,2,3,1,1,1,1,2,2,1,1,1,2,-1,37,9,1994,3,4,11,1626,902,814,-1
96,18,15,1,8,3,3,2,2,2,5,3,7,7,1,1,1,1,750,37,9,2010,1,3,21,1803,251,1376,82000000
96,3529,15,1,8,3,3,3,3,1,3,7,2,4,1,1,1,2,225,37,9,2005,10,12,14,1073,1560,1740,100000000
96,3530,15,1,8,3,2,1,4,1,5,1,2,2,3,2,1,2,118,37,9,1999,4,3,10,1881,1392,681,150000000
96,3531,15,1,8,3,3,1,4,3,1,3,7,7,1,1,1,1,814,37,9,2007,1,12,22,667,1164,461,70000000
96,3532,15,1,8,3,3,1,3,1,2,1,5,7,2,1,2,1,793,28,24,2008,-1,-1,-1,1719,768,1939,-1
96,13,15,1,8,3,3,2,3,2,3,3,2,7,1,1,1,1,590,37,9,2010,1,14,19,1382,57,1109,60000000
96,3533,15,1,8,3,2,3,2,3,1,3,2,2,1,1,1,-1,456,37,9,2006,3,7,15,790,1128,787,20000000
96,3534,15,1,8,3,3,2,1,1,5,1,7,2,1,1,1,1,322,7,9,2008,7,22,-1,1713,279,489,30000000
99,3528,-1,1,3,5,4,2,3,1,2,1,3,3,1,1,-1,-1,314,2,9,2004,8,14,17,1161,286,434,1000000
43,3535,25,2,3,5,2,1,3,1,5,1,4,7,1,1,1,1,145,37,9,1997,8,10,17,1103,1659,698,35000000
96,3536,15,1,8,3,3,1,3,3,1,3,2,2,1,1,1,2,429,37,9,2000,7,-1,-1,106,1585,1735,19000000
96,3537,15,1,8,3,2,2,2,1,3,1,2,2,2,1,1,2,429,37,9,2001,7,-1,-1,1735,1273,106,45000000
96,3538,15,1,8,3,2,2,2,1,3,1,2,2,2,1,1,1,182,37,9,2003,7,-1,-1,106,1752,1585,48000000
96,3539,15,1,8,3,3,2,2,1,2,1,2,2,3,1,1,1,182,37,9,2006,7,-1,-1,106,1585,401,45000000
96,3507,15,1,8,3,-1,1,4,1,1,7,7,7,1,1,1,1,763,37,9,1999,12,17,21,969,357,1396,70000000
96,3540,15,1,8,3,3,2,2,2,5,3,2,7,2,1,1,1,522,2,9,2009,1,14,21,583,1958,380,20000000
15,178,30,1,10,3,3,1,3,1,2,1,2,2,2,1,1,1,453,37,9,2010,4,3,7,1866,1849,932,200000000
96,3541,15,1,8,3,3,3,3,1,2,7,2,2,1,1,1,2,429,37,9,2004,8,7,-1,1735,1273,258,37000000
96,3542,15,1,8,3,2,2,2,1,1,1,7,7,2,1,1,1,155,37,9,1999,14,17,-1,720,1005,1342,22000
96,66,15,1,8,3,3,2,2,2,1,3,2,2,1,1,1,1,666,37,9,2010,1,3,8,437,1795,1374,20000000
100,3543,-1,1,3,5,3,3,2,2,1,7,4,4,1,1,2,1,471,37,9,2010,1,3,11,1456,1436,799,150000000
100,212,-1,1,3,5,1,3,3,1,1,1,2,1,1,1,2,1,307,37,9,2009,1,3,12,1680,1994,1776,240000000
